created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Sep 02 07:43:25 +0000 2023;1,69788E+18;#NAME?;0;1;0;1;in;1,18728E+18;1,69788E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697877878652973302
Sat Sep 02 07:43:11 +0000 2023;1,69788E+18;@shxxjoo aku di gayamsari. semarang timur. jauh itu kalo sama unnes;0;1;0;0;in;2219053279;1,69779E+18;g0njuboi;https://twitter.com/g0njuboi/status/1697877818523402552
Sat Sep 02 07:42:13 +0000 2023;1,69788E+18;@alifgat0r ning unnes akeh lip;0;1;0;0;en;1,32322E+18;1,69787E+18;kri5tea;https://twitter.com/kri5tea/status/1697877573219557502
Sat Sep 02 07:34:50 +0000 2023;1,69788E+18;@shxxjoo kamu di daerah unnes?;0;1;0;0;in;2219053279;1,69779E+18;g0njuboi;https://twitter.com/g0njuboi/status/1697875715004526957
Sat Sep 02 07:34:23 +0000 2023;1,69788E+18;mas-mas jastip anjem gada yg jomblo kah?? 😭😭😭🙏🏼 -ness;0;6;0;8;in;1,18728E+18;1,69788E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697875605378011261
Sat Sep 02 07:32:34 +0000 2023;1,69788E+18;-ness need sekarang banget yaa🙏;0;4;0;0;in;1,18728E+18;1,69788E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697875147485847706
Sat Sep 02 07:31:52 +0000 2023;1,69787E+18;-ness rekomendasinya plis, kalau bisa sekitar unnes gitu https://t.co/cuyEX7wtgB;0;5;0;2;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697874969068544071
Sat Sep 02 07:29:46 +0000 2023;1,69787E+18;-ness butuh tempat buat nangis dan teriak, tolong aku harus kemana;0;4;0;1;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697874441970348227
Sat Sep 02 07:29:30 +0000 2023;1,69787E+18;#NAME?;0;4;0;0;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697874374312001905
Sat Sep 02 07:23:28 +0000 2023;1,69787E+18;#NAME?;0;0;0;3;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697872854157844509
Sat Sep 02 07:23:13 +0000 2023;1,69787E+18;#NAME?;0;4;0;0;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697872792845488508
Sat Sep 02 07:15:53 +0000 2023;1,69787E+18;#NAME?;0;2;0;2;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697870945783054339
Sat Sep 02 07:11:53 +0000 2023;1,69787E+18;-ness info kos bulanan untuk cewek budget 500k yg ready ditempatin September akhir;0;1;0;2;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697869941364654270
Sat Sep 02 07:11:51 +0000 2023;1,69787E+18;-ness lumayan bgt nih 2 porsi ayam geprek udh dapet 3 es teh sama terong krispy cuma segini https://t.co/7SXARnoRLB;0;0;0;9;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697869933001208125
Sat Sep 02 07:10:13 +0000 2023;1,69787E+18;#NAME?;0;3;0;0;en;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697869521179340928
Sat Sep 02 07:02:39 +0000 2023;1,69787E+18;@aminaaa_2 @unnesmenfess hai kak dari Unnes bisa naik koridor 6 arah Undip turun halte Kagok, transit ganti armada koridor 2 arah terboyo, nanti turun rambu Damri , kak.😊~~;0;0;0;4;in;2364832423;1,69786E+18;Transsemarang;https://twitter.com/Transsemarang/status/1697867616482926837
Sat Sep 02 06:59:39 +0000 2023;1,69787E+18;-ness info jastip fee 4k, kalo bisa yang cewe🙏;0;5;0;0;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697866861348839533
Sat Sep 02 06:58:42 +0000 2023;1,69787E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697866625436016911
Sat Sep 02 06:56:18 +0000 2023;1,69787E+18;-dips! Need anjem dari Undip ke Unnes jam 15.30;0;4;0;0;in;1,17705E+18;1,69787E+18;undipmenfess;https://twitter.com/undipmenfess/status/1697866021091283222
Sat Sep 02 06:56:16 +0000 2023;1,69787E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697866012266541166
Sat Sep 02 06:54:14 +0000 2023;1,69787E+18;#NAME?;0;0;0;279;in;1,18728E+18;1,69787E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697865500855009381
Sat Sep 02 06:53:43 +0000 2023;1,69787E+18;@unnesmenfess Naik yg koridor 6 (Unnes-Undip), turun di halte kagok, transit koridor 2 yg arah terboyo, turun di stasiun tawang/minta ke petugasny turun ke deket²ny kota lama (areany cmn ada plang/penanda gitu);0;0;0;1;in;9,73189E+17;1,69786E+18;karinanasu;https://twitter.com/karinanasu/status/1697865369103536624
Sat Sep 02 06:52:55 +0000 2023;1,69787E+18;@unnesmenfess Aku kmren dri Unnes-kagok trs naik yg jurusan st.tawang trs bilng ke kondektur nya turun di kota lama;0;0;0;1;in;1,13284E+18;1,69786E+18;RIrmadianis;https://twitter.com/RIrmadianis/status/1697865169828004186
Sat Sep 02 06:52:01 +0000 2023;1,69786E+18;-ness butuh anjem ke terboyo skrg yg byrnya bisa cashless,  bawa kardus jga.. srtkan fee nya brp.;0;3;0;0;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697864940223365500
Sat Sep 02 06:51:35 +0000 2023;1,69786E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697864833142866128
Sat Sep 02 06:48:42 +0000 2023;1,69786E+18;-ness info rute brt dari UNNES ke Kota Lama dong🙏;0;4;1;8;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697864108023111782
Sat Sep 02 06:47:42 +0000 2023;1,69786E+18;ada yg punya daftar menu numanke ngga -ness ?;0;2;0;5;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697863856373293387
Sat Sep 02 06:46:51 +0000 2023;1,69786E+18;-ness aku sedih bgt semalem abis lembur skripsi sampe pagi dan tbtb ibu nyetus “masa ngetik gitu doang sampe pagi”😭😭😭;0;0;0;1;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697863640182059165
Sat Sep 02 06:45:50 +0000 2023;1,69786E+18;#NAME?;0;2;0;5;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697863384916750354
Sat Sep 02 06:42:19 +0000 2023;1,69786E+18;-ness pokonya malem ini harus jadi ke pasar malem dah, bukanya jam berapa sih?;0;2;0;0;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697862500828709173
Sat Sep 02 06:39:36 +0000 2023;1,69786E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697861816901312523
Sat Sep 02 06:38:14 +0000 2023;1,69786E+18;Ingat Raeni Wisudawan Unnes yang Diantar Ayahnya dengan Becak? Kini Lulus S3 di Inggris   https://t.co/RjQAMcWyml;0;0;0;0;in;263711825;1,69786E+18;tribunjateng;https://twitter.com/tribunjateng/status/1697861473568170384
Sat Sep 02 06:34:45 +0000 2023;1,69786E+18;-ness info laundry kilat sehari jadi yg bisa anter jemput dong 😔🙏🏻  help urgent sekalii;0;3;0;2;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697860595088015635
Sat Sep 02 06:32:30 +0000 2023;1,69786E+18;sekitar unnes ada yg jual udang mentah ga yaa?? kalo ada, dimanaa?? sender pengen masak udanggg -ness 😔🙏🏼;0;1;0;6;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697860028336943315
Sat Sep 02 06:31:05 +0000 2023;1,69786E+18;#NAME?;0;1;0;2;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697859673721041104
Sat Sep 02 06:30:32 +0000 2023;1,69786E+18;#NAME?;0;2;0;2;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697859533320998929
Sat Sep 02 06:27:26 +0000 2023;1,69786E+18;-ness buat kakak-kakak yang udah selesai skripsi. Rate susahnya skripsi dari 1-100 dong, makasih;0;38;3;42;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697858753138413797
Sat Sep 02 06:27:09 +0000 2023;1,69786E+18;Akhirnya jajan seblak juga -ness, mau ke tempatnya langsung tpi panas bangeet diluar, jadi memutuskan buat gofood ajalah🤭 https://t.co/MgE8T7iyie;0;2;0;4;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697858681885675901
Sat Sep 02 06:27:07 +0000 2023;1,69786E+18;-ness jastip yg bisa anter ke daerah kalisegoro, drop fee yaa;0;2;0;1;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697858674851721719
Sat Sep 02 06:23:14 +0000 2023;1,69786E+18;-ness crush ku bikin story ini ini selebtok bukan ya https://t.co/SH1ojEhUun;0;4;0;3;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697857698514264208
Sat Sep 02 06:16:32 +0000 2023;1,69786E+18;-ness cara naik shuttle itu gimana si? Kita langsung naik aja bilang mau ke mana dulu baru naik🙂🙏;0;4;0;1;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697856013788131791
Sat Sep 02 06:14:27 +0000 2023;1,69786E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,69786E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697855485645648013
Sat Sep 02 06:14:17 +0000 2023;1,69786E+18;Gilakkkk tudey panasnya semarang jahat bgttt balik dari Tanah Mas lewat unnes jg sama aja, panas bikin pusingg😭🤦‍♀️;0;1;0;1;in;1687826352;1,69786E+18;hiacannn;https://twitter.com/hiacannn/status/1697855447531929602
Sat Sep 02 06:06:16 +0000 2023;1,69785E+18;@unnesmenfess Ready anjem 24 jam harga murah meriah dan driver ramah minat? Pc ke https://t.co/TSQfFwlFwi;0;0;0;0;in;1,66389E+18;1,69785E+18;ropik690;https://twitter.com/ropik690/status/1697853429102887177
Sat Sep 02 06:05:37 +0000 2023;1,69785E+18;@sabillaazmi @jxnghyuk @unnesmenfess wkwkwk banyak yg denial emg, pdhl faktanya pengendara motor di unnes banyak yg ugal2an dan gatau aturan. Udh tau trotoar jarang jd ga heran klo aspal jg dipake pejalan kaki. Maunya menang sendiri dan gamau diatur;0;0;0;0;in;1,56693E+18;1,69763E+18;bragantao;https://twitter.com/bragantao/status/1697853264082178114
Sat Sep 02 06:04:55 +0000 2023;1,69785E+18;-ness ayam lengkuas bukaa tidac yaa? Kalo buka, ada yg bisa dijastipin ayam lengkuas nggaaa?;0;1;0;1;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697853089548767336
Sat Sep 02 06:02:59 +0000 2023;1,69785E+18;@unnesmenfess hmmm repliesnya, sebagai pejalan kaki &amp  pengendara motor gue jg sering liat pengendara minggir seenaknya aja. Kalian tau kan di unnes trotoarnya ga layak. Saling ngertiin aja, sebelumnya kalian nyuruh pejalan kaki minggir, gantian mereka nyuruh kalian buat ga terlalu minggir;0;0;0;8;in;1,56693E+18;1,69763E+18;bragantao;https://twitter.com/bragantao/status/1697852603294716094
Sat Sep 02 06:02:42 +0000 2023;1,69785E+18;-ness info anjem ke terboyo buat siang ini .. fee seklian sebutin;0;4;0;2;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697852531383456092
Sat Sep 02 06:00:21 +0000 2023;1,69785E+18;#NAME?;0;6;0;1;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697851940296884527
Sat Sep 02 05:59:40 +0000 2023;1,69785E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697851767630028889
Sat Sep 02 05:55:47 +0000 2023;1,69785E+18;#NAME?;0;0;1;1;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697850791795818731
Sat Sep 02 05:55:33 +0000 2023;1,69785E+18;#NAME?;0;5;0;1;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697850731724960040
Sat Sep 02 05:55:19 +0000 2023;1,69785E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697850674116219178
Sat Sep 02 05:54:43 +0000 2023;1,69785E+18;#NAME?;0;2;0;1;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697850520273301692
Sat Sep 02 05:54:04 +0000 2023;1,69785E+18;-ness yang jual stawberry di unnes dimana yaa, sender nyari stawberry di unnes susah bgt 😔;0;4;0;0;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697850359300202724
Sat Sep 02 05:53:16 +0000 2023;1,69785E+18;-infoness Ada yg pernah laptopnya gabisa di cas ga? laptopku (4cer) ituu kalo di cas lampu indikatornya nyala tp ga ngisi batrenya, trs skrg matii 😔 ada yg ngerti gasi ini knpa? ato ada yg pernah ngalamin ginii gaa?;0;1;0;0;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697850156916564141
Sat Sep 02 05:51:25 +0000 2023;1,69785E+18;#NAME?;0;1;0;1;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697849692745556379
Sat Sep 02 05:48:27 +0000 2023;1,69785E+18;-ness lagi pengen mie ayam, beli dimana ya enaknyo;0;4;0;1;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697848945253519484
Sat Sep 02 05:47:59 +0000 2023;1,69785E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697848827942932776
Sat Sep 02 05:44:00 +0000 2023;1,69785E+18;#NAME?;0;3;0;0;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697847824795455595
Sat Sep 02 05:42:10 +0000 2023;1,69785E+18;Prau ✖️ Ungaran✔️ Sementara mencari sunrise di Ungaran. Berangkat  dini hari minggu jam 2 dari unnes. Enjoy trip gaess;0;1;0;1;in;1,58425E+18;1,69785E+18;tembokberlubang;https://twitter.com/tembokberlubang/status/1697847363468243373
Sat Sep 02 05:37:18 +0000 2023;1,69785E+18;Ada yg pre❤️ handbody gak ? -ness tawarin dongg juwalan kaliyannn. Thankss;0;5;0;0;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697846136630022230
Sat Sep 02 05:36:37 +0000 2023;1,69785E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697845965372494001
Sat Sep 02 05:35:11 +0000 2023;1,69785E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697845605585088601
Sat Sep 02 05:34:59 +0000 2023;1,69785E+18;#NAME?;0;7;0;0;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697845554561290363
Sat Sep 02 05:32:54 +0000 2023;1,69785E+18;-ness jalanan di semarang tuh ga ada yg bener2 mulus sepanjang jalan ya? kasian motor bututku huhu. ya kena lobang, kena undakan kecil tapi tajem di trangkil, kena bolongan saluran air yg ga ada tutupnya. ga ada setaun udh ganti ban lagi 😫😫😫;0;7;0;0;in;1,18728E+18;1,69785E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697845029488996542
Sat Sep 02 05:26:07 +0000 2023;1,69784E+18;#NAME?;0;1;0;1;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697843321924919713
Sat Sep 02 05:23:52 +0000 2023;1,69784E+18;#NAME?;0;8;0;2;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697842756012683613
Sat Sep 02 05:23:03 +0000 2023;1,69784E+18;@unnesmenfess smlm blm ada nder, w ngisi di ngijo wkwk;0;0;0;0;in;1,28549E+18;1,69783E+18;kurang1ygy;https://twitter.com/kurang1ygy/status/1697842551385161970
Sat Sep 02 05:20:51 +0000 2023;1,69784E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697841999288934680
Sat Sep 02 05:19:45 +0000 2023;1,69784E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697841722364223669
Sat Sep 02 05:18:23 +0000 2023;1,69784E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697841378137670043
Sat Sep 02 05:17:20 +0000 2023;1,69784E+18;-ness enaknya mkn apa yaaa siang” gini;0;0;0;0;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697841115310010371
Sat Sep 02 05:07:58 +0000 2023;1,69784E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697838757481980054
Sat Sep 02 05:07:44 +0000 2023;1,69784E+18;di kizuna ramennya bisa bungkus ga si -ness info dong;0;3;0;1;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697838697545449559
Sat Sep 02 05:06:53 +0000 2023;1,69784E+18;@unnesmenfess https://t.co/QXQBG0XDPi;0;0;0;0;qme;1,67212E+18;1,69784E+18;jekbersinergi;https://twitter.com/jekbersinergi/status/1697838483417793009
Sat Sep 02 05:05:56 +0000 2023;1,69784E+18;-ness instal ulang windows 150rb tuh kemahalan gasih? 🥲;1;6;0;0;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697838246481514948
Sat Sep 02 05:04:26 +0000 2023;1,69784E+18;#NAME?;0;6;0;0;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697837868507644069
Sat Sep 02 05:01:51 +0000 2023;1,69784E+18;@dhitaaaul @nuritiffanysa Di unnes masi gini bebb;0;1;0;0;in;1855873358;1,69783E+18;niagnastiti;https://twitter.com/niagnastiti/status/1697837215894937938
Sat Sep 02 05:01:11 +0000 2023;1,69784E+18;@unnesmenfess https://t.co/QXQBG0XDPi;0;0;0;0;qme;1,67212E+18;1,69784E+18;jekbersinergi;https://twitter.com/jekbersinergi/status/1697837047623618918
Sat Sep 02 05:00:09 +0000 2023;1,69784E+18;-ness pppp mau jastip kepakno dong, sebut fee yah trims org baik 🙏🏻🤗;0;3;0;0;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697836789938200929
Sat Sep 02 04:59:10 +0000 2023;1,69784E+18;Siapa yg diblock sama IG Mahapala ☝️☝️☝️ini DM alumni Mahapala di IG nya. Udah kaya pejabat aja -ness 🤣🤣 https://t.co/HUVuPmpKyQ;0;1;0;16;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697836542130372930
Sat Sep 02 04:58:11 +0000 2023;1,69784E+18;-ness ada yang punya buku ini bole dipinjem atau mau di preluv ngga? tia https://t.co/GmYoOkhRUe;0;0;1;5;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697836294506996011
Sat Sep 02 04:58:05 +0000 2023;1,69784E+18;info loker bisa langsung hubungi nomer tertera atau reply nanti ku dm -ness https://t.co/Zbb5y2b8x2;0;9;0;2;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697836268686864745
Sat Sep 02 04:57:42 +0000 2023;1,69784E+18;-ness need 1 orang cewe/cowo buat kerja di laundry setiap  hari jam 12 siang sampe 5 sore;0;3;0;0;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697836171211223174
Sat Sep 02 04:57:05 +0000 2023;1,69784E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,69784E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697836018379145378
Sat Sep 02 04:52:29 +0000 2023;1,69783E+18;#NAME?;0;4;0;5;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697834859916583130
Sat Sep 02 04:50:46 +0000 2023;1,69783E+18;-ness di pom unnes, pertalitenya udah ada belum ya?;0;3;0;0;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697834427748090216
Sat Sep 02 04:49:32 +0000 2023;1,69783E+18;sender dr kemaren udah rep yg pl setrika tp gak ada yg dm🥺 ayo dong yg pl setrika tawarin ke sender -ness;0;0;0;0;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697834118292373849
Sat Sep 02 04:47:09 +0000 2023;1,69783E+18;@unnesmenfess ready kak;0;0;0;0;en;1,69468E+18;1,69783E+18;jo_jekunnes;https://twitter.com/jo_jekunnes/status/1697833519211573532
Sat Sep 02 04:44:36 +0000 2023;1,69783E+18;-ness aku butuh anjem dari sampangan ke unnes sekitar jam 7-8 malem nanti, aku bawa motor sendiri (maaf buat nganterin aja soalnya takut🙏😭) drop fee sekalian ya hehe terimakasii;0;10;0;0;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697832875864080732
Sat Sep 02 04:43:06 +0000 2023;1,69783E+18;#NAME?;0;4;0;0;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697832496598327314
Sat Sep 02 04:41:45 +0000 2023;1,69783E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697832158461940196
Sat Sep 02 04:40:13 +0000 2023;1,69783E+18;-ness info jastip ready sekarang guyss🙏🏽;0;6;0;0;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697831772963422688
Sat Sep 02 04:36:34 +0000 2023;1,69783E+18;-ness info jastip nasi butter ayam prasojo yg ready skrg, dan yg bisa bayar pke spay🙏;0;3;0;2;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697830853198668087
Sat Sep 02 04:27:23 +0000 2023;1,69783E+18;-ness emg bole seniat ini?😌 orda kalian kalo foto organogram bikin studio ga siii😌 https://t.co/gMArc9OU8C;0;7;0;8;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697828543814828098
Sat Sep 02 04:22:59 +0000 2023;1,69783E+18;-ness Jastip yg ready area patemon ajaaa kok, sertain fee ya;0;5;1;0;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697827436124385450
Sat Sep 02 04:21:15 +0000 2023;1,69783E+18;#NAME?;0;1;0;1;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697827001724489873
Sat Sep 02 04:20:39 +0000 2023;1,69783E+18;-ness aku pake bpjs kan di sebuah RS. Nah udah tuh selesai, rujukannya dikembalikan ke klinik unnes lagi, kata dokternya tinggal ambil obat ke apotek bpjs terdekat. Itu dimana ya? Ada yang pernah?;0;1;0;0;in;1,18728E+18;1,69783E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697826848301015488
