created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url;;;;;
Thu Sep 07 06:55:43 +0000 2023;1,69968E+18;-ness aku lg pmm di bali dapet kos sebulan cuma 350k udah km dalem free air listrik, kalo berdua 430k, kamarnya jg luas banget mungkin ± 3x4,5 m andaikan di unice ada kos kek gini 😭;4;20;6;179;in;1,18728E+18;1,69968E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699677810468769865;;;;;
Thu Sep 07 06:54:13 +0000 2023;1,69968E+18;@unnesmenfess Bisaaa kakk, link wa di bio yaa;0;0;0;0;in;1,26704E+18;1,69967E+18;haha_matcha;https://twitter.com/haha_matcha/status/1699677436127170887;;;;;
Thu Sep 07 06:49:39 +0000 2023;1,69968E+18;-ness rekomen cafe wort it daerah sampangan,Tia;0;1;0;0;in;1,18728E+18;1,69968E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699676286602625213;;;;;
Thu Sep 07 06:41:06 +0000 2023;1,69967E+18;#NAME?;0;1;0;1;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699674133385347438;;;;;
Thu Sep 07 06:38:45 +0000 2023;1,69967E+18;#NAME?;0;13;1;13;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699673540172431623;;;;;
Thu Sep 07 06:38:29 +0000 2023;1,69967E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699673475710066945;;;;;
Thu Sep 07 06:32:29 +0000 2023;1,69967E+18;Tutorial input tanda tangan digital dengan mudah tanpa ribet #skripsi #Mahasiswa #kuliah #kampus #undip #itb #unnes #ui #ugm #ipk #wisuda #dospem https://t.co/URaGmeSO69;0;0;0;0;in;1,59454E+18;1,69967E+18;softwaremhsiswa;https://twitter.com/softwaremhsiswa/status/1699671964003307924;;;;;
Thu Sep 07 06:32:25 +0000 2023;1,69967E+18;[MEDIA PARTNER]  Halo Teman Pesta💚  Pastikan jadwal kalian free untuk berpesta dan menikmati penampilan dari @officialdewa19, @lombasihiryes, @salmasalsabil12, @pyongpyongrock, dan @Many.West di Pekan Pesta tanggal 10 September 2023✨  Tunggu apa lagi? Gasss amanin tiket kalian… https://t.co/3L9EnoCX9s;0;0;0;3;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699671946466939216;;;;;
Thu Sep 07 06:29:17 +0000 2023;1,69967E+18;#NAME?;0;2;1;3;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699671159900606522;;;;;
Thu Sep 07 06:23:37 +0000 2023;1,69967E+18;gaess dsini ada yg kerja di mixue patemon ga ya?? komen dongg -ness;0;0;0;1;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699669735699603601;;;;;
Thu Sep 07 06:18:22 +0000 2023;1,69967E+18;#NAME?;0;7;0;0;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699668411566178457;;;;;
Thu Sep 07 06:18:01 +0000 2023;1,69967E+18;@accounthingss kan di unnes ada jastip jg kak;0;0;0;0;in;1,36752E+18;1,69943E+18;pikirandinihari;https://twitter.com/pikirandinihari/status/1699668324869902721;;;;;
Thu Sep 07 06:16:07 +0000 2023;1,69967E+18;Ini sender jualannya di rumah yaw, bukan di u -ness hehe;0;0;0;1;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699667846907994438;;;;;
Thu Sep 07 06:16:05 +0000 2023;1,69967E+18;@ber_ceritaa Kali belakangnya unnes kak;0;0;0;0;in;536078829;1,6989E+18;Khafidar_;https://twitter.com/Khafidar_/status/1699667836673884238;;;;;
Thu Sep 07 06:15:13 +0000 2023;1,69967E+18;#NAME?;0;5;0;1;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699667618670735828;;;;;
Thu Sep 07 06:15:00 +0000 2023;1,69967E+18;-ness sender lg bingung, klo soal soal buat uji validitas dan reliabilitas misal kasih ke siswanya (SMK) via g.form apa benar datanya tidak bisa dimanipulasi?;0;1;0;3;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699667563926679972;;;;;
Thu Sep 07 06:13:57 +0000 2023;1,69967E+18;#NAME?;0;3;0;0;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699667301254238492;;;;;
Thu Sep 07 06:13:14 +0000 2023;1,69967E+18;Heyyyo Akademia!! 🤩  Jangan sampe ketinggalan keseruan bareng REM FM!! tenang aja, PCB REMFM 2023 masih terbuka lebar buat kalian✨😱  So tunggu apalagi?!?! Gabung sekarang dan jadi bagian seru dari REM FM UNNES😆‼️  REM FM?! VIVA AKADEMIKA🌟  #unnes #mabaunnes #pcbremfm2023 https://t.co/vMc8zv2d9k;0;1;6;8;in;2472327560;1,69967E+18;remfmsemarang;https://twitter.com/remfmsemarang/status/1699667119196246455;;;;;
Thu Sep 07 06:11:23 +0000 2023;1,69967E+18;#NAME?;0;0;0;1;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699666655448826034;;;;;
Thu Sep 07 06:10:40 +0000 2023;1,69967E+18;-ness BERITA KEHILANGAN‼️ Dompet berwarna navy seperti gambar di dalamnya terdapat kartu identitas a.n Septiani Silvia.  Hilang di sekitaran KWU UNNES. Bagi yang menemukan atau melihat tolong rep ya. thx u https://t.co/H2UNGgv2vb;0;0;5;3;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699666475446120731;;;;;
Thu Sep 07 06:09:23 +0000 2023;1,69967E+18;Kemenpora RI bekerja sama dengan Unnes kembali mengadakan kuliah Wira Muda di Semarang, Jawa Tengah. Kuliah yang diikuti oleh lebih dari 330 peserta secara luring dan daring ini mengangkat tema “Change Your Self to be Smart Entrepreneur.” https://t.co/5I0DfCwfYp;0;0;0;0;in;1,63188E+18;1,69967E+18;NusantaraSerayu;https://twitter.com/NusantaraSerayu/status/1699666153046437932;;;;;
Thu Sep 07 06:08:32 +0000 2023;1,69967E+18;#NAME?;1;12;1;15;in;1,18728E+18;1,69967E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699665938298425635;;;;;
Thu Sep 07 06:03:14 +0000 2023;1,69966E+18;-ness kmren aku bm sekte geprek terus pas kesana trnyata ada varian baru yg katsu, dan ada salad sayurnya gtu. ini coba yg geprek katsu original, aku suka katsunya crispy gtu:') tp kalo mau pake varian saus kek geprek yg lain bisaa juga https://t.co/mHdyEf9E5e;1;3;4;59;in;1,18728E+18;1,69966E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699664604186689755;;;;;
Thu Sep 07 06:03:01 +0000 2023;1,69966E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,69966E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699664547471331517;;;;;
Thu Sep 07 05:57:41 +0000 2023;1,69966E+18;-ness info anjem driver cewe set 3 dong, dari cempaka sari timur ke unnes kira2 fee nya brp yaa?;0;5;0;1;in;1,18728E+18;1,69966E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699663205826703744;;;;;
Thu Sep 07 05:55:34 +0000 2023;1,69966E+18;roti srikaya ini enak bangeet -ness lumer banget selainya di muluuut, ngga terlalu manis juga... lokasi nya ada di banaran yaap sekitar depan doteko https://t.co/fVKlMmjqou;5;22;11;176;in;1,18728E+18;1,69966E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699662674211270703;;;;;
Thu Sep 07 05:55:16 +0000 2023;1,69966E+18;@recehtapisayng Dulu liat berita nya seneng bgt krn kebetukan ketrima d univ tsb, setelah tau unnes jd tiba* mikir gimana cara bawa becaknya keatass 😭;0;0;0;0;in;1,31698E+18;1,69942E+18;GinYoura;https://twitter.com/GinYoura/status/1699662597560414670;;;;;
Thu Sep 07 05:52:27 +0000 2023;1,69966E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69966E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699661890228719857;;;;;
Thu Sep 07 05:45:54 +0000 2023;1,69966E+18;-ness yang wisuda oktober nanti ada yang angkatan 18 ga?;0;1;0;0;in;1,18728E+18;1,69966E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699660241053597697;;;;;
Thu Sep 07 05:45:16 +0000 2023;1,69966E+18;Si icha ini ngilang kemana dah , terakhir mampir diem aja, pdhl biasanya ngereog . Takut bet kena pergaulan bebas trs bundir. Pliss kucing- kucing area unnes yg kenal icha , suruh pulang... https://t.co/8ucCkKcomr;0;0;0;0;in;1,07848E+18;1,69966E+18;Haichikuy;https://twitter.com/Haichikuy/status/1699660080587931680;;;;;
Thu Sep 07 05:44:46 +0000 2023;1,69966E+18;-ness *!!INFO KEHILANGAN!!*   DOMPET KARTU atas nama Suwinda Hilang sekitar Ayodya-Trangkil   Info: tadi ada yang nemuin mba-mba pake helm Cargloss di sekitaran trangkil, tapi sampai sekarang mbanya belum ketemu sama pemilik🙏🏻 Mohon dibantu https://t.co/VQYMqhFM2C;0;0;2;0;in;1,18728E+18;1,69966E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699659956625264725;;;;;
Thu Sep 07 05:31:03 +0000 2023;1,69966E+18;@deanzarchive Dulu pernah ada rencana Idm point coffe dan KFC di KWU unnes tapi batal 😅😂🙈;0;1;0;0;in;1,1756E+18;1,69966E+18;yukbisasarjana;https://twitter.com/yukbisasarjana/status/1699656505744904408;;;;;
Thu Sep 07 05:29:41 +0000 2023;1,69966E+18;@TiIstiiii Wahh Terima kasih ya kak 🥰 sehat selaluuu 🙏;0;0;0;0;in;1,55537E+18;1,67801E+18;Amarpal_rent;https://twitter.com/Amarpal_rent/status/1699656159291146530;;;;;
Thu Sep 07 05:27:44 +0000 2023;1,69966E+18;Hari ini masih ready unit sewa motor gaes. Yg mau sewa bisa langsung chat admin 1 ya gaess.;0;0;0;1;in;1,55537E+18;1,69966E+18;Amarpal_rent;https://twitter.com/Amarpal_rent/status/1699655668813480318;;;;;
Thu Sep 07 05:26:45 +0000 2023;1,69966E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,69966E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699655420674195635;;;;;
Thu Sep 07 05:25:57 +0000 2023;1,69966E+18;-ness help, need anjem dari cempaka sari timur ke FT sekarang bangett😭, drop fee sekalian yaa;0;6;0;0;in;1,18728E+18;1,69966E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699655221277048968;;;;;
Thu Sep 07 05:25:28 +0000 2023;1,69966E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69966E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699655097742160013;;;;;
Thu Sep 07 05:23:09 +0000 2023;1,69965E+18;-ness voucher cinepolis b1g1 yg sm mcd tuh ada batesan maksimal sampe jam berapa ga ya? apa vouchernya berlaku selama 24 jam sampe 31 oktober? makasii;0;0;0;1;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699654518491971824;;;;;
Thu Sep 07 05:22:47 +0000 2023;1,69965E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699654422639583329;;;;;
Thu Sep 07 05:19:22 +0000 2023;1,69965E+18;wes fomo sidang saiki fomo ppg😀 -ness tapi rakpo wes rejekine dewe dewe;1;1;0;2;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699653566716359101;;;;;
Thu Sep 07 05:11:04 +0000 2023;1,69965E+18;yakinlah bahwa bersama kesulitan pasti ada kesulitan-kesulitan lain yg menyertai jangan lupa makan siang, -ness;0;3;0;13;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699651473838317615;;;;;
Thu Sep 07 05:09:40 +0000 2023;1,69965E+18;#NAME?;0;4;1;1;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699651123605639656;;;;;
Thu Sep 07 05:08:42 +0000 2023;1,69965E+18;@arascimmia kalo ketemu unnes juga sama ra wkwkw;0;1;0;0;in;8,76874E+17;1,69965E+18;kimeyewon;https://twitter.com/kimeyewon/status/1699650881694966098;;;;;
Thu Sep 07 05:08:04 +0000 2023;1,69965E+18;-ness jangan lupa datenggg https://t.co/WkrMoYzw2x;0;0;1;3;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699650722969915669;;;;;
Thu Sep 07 05:05:31 +0000 2023;1,69965E+18;#NAME?;0;2;0;1;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699650078276034623;;;;;
Thu Sep 07 05:05:09 +0000 2023;1,69965E+18;@recehtapisayng Terlalu banyak drama raeni pas jadi mahasiswa s1 ekonomi di unnes.;0;0;0;0;in;1,17761E+18;1,69942E+18;bak0el_k0pi;https://twitter.com/bak0el_k0pi/status/1699649987511284000;;;;;
Thu Sep 07 05:04:17 +0000 2023;1,69965E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699649769227026771;;;;;
Thu Sep 07 05:03:56 +0000 2023;1,69965E+18;Sumpah ya ini mie sedap yg kari laksa singapore enak bgt -ness 😭 https://t.co/srpbRx0UAy;0;7;0;6;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699649679993307506;;;;;
Thu Sep 07 05:03:02 +0000 2023;1,69965E+18;#NAME?;0;22;0;2;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699649454918533199;;;;;
Thu Sep 07 05:02:28 +0000 2023;1,69965E+18;-ness, ada yang tau tempat buat rongsokan yang nanti bisa diubah jadi uang ga ya?;0;3;0;2;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699649311058145393;;;;;
Thu Sep 07 05:00:24 +0000 2023;1,69965E+18;#NAME?;0;3;0;0;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699648791127957792;;;;;
Thu Sep 07 04:56:14 +0000 2023;1,69965E+18;@unnesmenfess kalo cewe dan  masih butuh dm yaa;0;0;0;0;in;1,61956E+18;1,69964E+18;iNiniyaaaa;https://twitter.com/iNiniyaaaa/status/1699647742484824425;;;;;
Thu Sep 07 04:56:08 +0000 2023;1,69965E+18;@UGM_FESS Gw ngrasa anak UNNES sih, soalnya tiap hari liat postingannya UNNES Sekarposting;0;0;0;1;in;7,32623E+17;1,69961E+18;Fleurseva;https://twitter.com/Fleurseva/status/1699647717058936999;;;;;
Thu Sep 07 04:55:53 +0000 2023;1,69965E+18;#NAME?;0;4;0;1;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699647655151075492;;;;;
Thu Sep 07 04:54:53 +0000 2023;1,69965E+18;open anjem dan jastip makan ya🤩;0;0;0;0;in;1,61956E+18;1,69965E+18;iNiniyaaaa;https://twitter.com/iNiniyaaaa/status/1699647404855984374;;;;;
Thu Sep 07 04:51:01 +0000 2023;1,69965E+18;-ness info kost harian no makelar buat wisuda bulan oktober🙏;0;2;0;1;in;1,18728E+18;1,69965E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699646431584534924;;;;;
Thu Sep 07 04:48:06 +0000 2023;1,69965E+18;DISPERAKIM dan UNNES Sinergi Sehatkan Indonesia - Podcast Eps. 3 #Hapernas2023  Link : https://t.co/RoRsP9dKtB https://t.co/uSfGi9asP3;0;0;0;0;in;8,16815E+17;1,69965E+18;DisperakimJtg;https://twitter.com/DisperakimJtg/status/1699645695979147586;;;;;
Thu Sep 07 04:42:10 +0000 2023;1,69964E+18;ada yg tau ini dimana ga ya? aku sudah coba cari sesuai titik koordinat tetapi masih ga ketemu🥺 -ness;0;3;0;0;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699644204274843789;;;;;
Thu Sep 07 04:39:07 +0000 2023;1,69964E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699643436167807233;;;;;
Thu Sep 07 04:35:12 +0000 2023;1,69964E+18;Permisi -ness info printer yang rekomended tapi harga masih dikantong mahasiswa dong sekalian spill tokonya. Makasihh;0;0;0;0;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699642448975384846;;;;;
Thu Sep 07 04:35:07 +0000 2023;1,69964E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699642430365311289;;;;;
Thu Sep 07 04:29:32 +0000 2023;1,69964E+18;-ness yang open jastip reply fee dong, mau beli ayam prasojo FMIPA;0;4;0;1;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699641021859254596;;;;;
Thu Sep 07 04:28:18 +0000 2023;1,69964E+18;-ness jastip geprek ayah bunda yg fee per tempat 4k buat sekarang please;0;3;0;2;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699640715310166369;;;;;
Thu Sep 07 04:27:13 +0000 2023;1,69964E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699640442441388362;;;;;
Thu Sep 07 04:26:12 +0000 2023;1,69964E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699640182860071127;;;;;
Thu Sep 07 04:24:23 +0000 2023;1,69964E+18;-ness ada yg punya raket dan boleh dipinjem kahh, makasii;0;0;0;1;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699639725861326970;;;;;
Thu Sep 07 04:20:59 +0000 2023;1,69964E+18;-ness untuk kating katingg FH, adakah yg mauu preloveddd HIR/Rbg dann KUHAP nyaa???;0;0;0;0;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699638872270123383;;;;;
Thu Sep 07 04:17:51 +0000 2023;1,69964E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699638082960760853;;;;;
Thu Sep 07 04:17:17 +0000 2023;1,69964E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699637940161478737;;;;;
Thu Sep 07 04:17:03 +0000 2023;1,69964E+18;@unnesmenfess https://t.co/kC8UAiNI1K;0;0;0;0;qme;1,67212E+18;1,69963E+18;jekbersinergi;https://twitter.com/jekbersinergi/status/1699637882921845003;;;;;
Thu Sep 07 04:16:07 +0000 2023;1,69964E+18;@unnesmenfess https://t.co/kC8UAiNI1K;0;0;0;0;qme;1,67212E+18;1,69964E+18;jekbersinergi;https://twitter.com/jekbersinergi/status/1699637648292458888;;;;;
Thu Sep 07 04:12:12 +0000 2023;1,69964E+18;minimal kalo kursi busuk kek gini gausah ditaro dalam kelas lah -ness https://t.co/bguHu5kR2h;8;30;1;119;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699636662085853504;;;;;
Thu Sep 07 04:09:50 +0000 2023;1,69964E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699636067148902617;;;;;
Thu Sep 07 04:09:49 +0000 2023;1,69964E+18;prefer yg bisa pake shopeepay yaa -ness;0;2;0;0;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699636060035412327;;;;;
Thu Sep 07 04:06:47 +0000 2023;1,69964E+18;#NAME?;0;4;0;0;in;1,18728E+18;1,69964E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699635298588868795;;;;;
Thu Sep 07 04:06:16 +0000 2023;1,69964E+18;@unnesmenfess gass ready langsung wa https://t.co/OS1rdZFJjU;0;0;0;0;in;1,69838E+18;1,69963E+18;Gastip_Unnes;https://twitter.com/Gastip_Unnes/status/1699635167122624986;;;;;
Thu Sep 07 04:05:12 +0000 2023;1,69963E+18;-ness anjem yang ready untuk jemput di terminal ungaran jam set 12 an;0;5;0;0;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699634899215667235;;;;;
Thu Sep 07 04:04:53 +0000 2023;1,69963E+18;#NAME?;1;2;0;1;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699634820513776053;;;;;
Thu Sep 07 04:03:10 +0000 2023;1,69963E+18;-ness kgn masakan mama, disini makanan manis semua😔;0;8;2;7;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699634389226020955;;;;;
Thu Sep 07 04:00:13 +0000 2023;1,69963E+18;ada anjem yg ready jemput dr rumil ke cempaka gaa -ness;0;6;0;0;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699633645160661133;;;;;
Thu Sep 07 03:59:03 +0000 2023;1,69963E+18;-ness mohon bagi info kos putri area sampangan kawan 🥺;0;0;0;1;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699633353430122948;;;;;
Thu Sep 07 03:55:20 +0000 2023;1,69963E+18;#NAME?;1;4;0;0;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699632415529107811;;;;;
Thu Sep 07 03:54:04 +0000 2023;1,69963E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699632098871845108;;;;;
Thu Sep 07 03:53:18 +0000 2023;1,69963E+18;-ness ada yg tau di unnes ada dokter obgyn dmana ga ya? atau rekomendasi obgyn di Semarang soalnya mens ku ga teratur :';0;2;0;0;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699631905262710811;;;;;
Thu Sep 07 03:42:17 +0000 2023;1,69963E+18;#NAME?;0;1;0;1;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699629131837886612;;;;;
Thu Sep 07 03:41:22 +0000 2023;1,69963E+18;#NAME?;0;7;0;2;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699628902107542013;;;;;
Thu Sep 07 03:38:42 +0000 2023;1,69963E+18;#NAME?;10;75;0;21;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699628231153107174;;;;;
Thu Sep 07 03:32:51 +0000 2023;1,69963E+18;-ness info nasi uduk yg masih buka sampe jam 11 dungz;0;1;0;1;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699626756876173586;;;;;
Thu Sep 07 03:32:20 +0000 2023;1,69963E+18;permisi -ness mau nanya di sekitar unnes potong rambut yang bisa motong cepak (pndek kyk laki²) dmna ya, khusus cwe klo bisa;0;1;0;0;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699626628626911515;;;;;
Thu Sep 07 03:31:44 +0000 2023;1,69963E+18;-ness aku lupa tadi sebelum chat dosen wa ku profilnya cuma buat kontak aja, trs baru dibuka tadi, sama dosen ku belum dibuka juga chat nya, gmna ya? Takuuut🥺;0;1;0;0;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699626478026322419;;;;;
Thu Sep 07 03:31:22 +0000 2023;1,69963E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699626383474119091;;;;;
Thu Sep 07 03:27:19 +0000 2023;1,69963E+18;#NAME?;0;1;0;1;in;1,18728E+18;1,69963E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699625365742973130;;;;;
Thu Sep 07 03:24:42 +0000 2023;1,69962E+18;yang mau join rep aja, nanti aku DM😀;0;0;0;0;in;1,18728E+18;1,69962E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699624709313396754;;;;;
